seed,task_name,task_idx,epoch,metric_type,value
,Task 3: Galloping,2,0,training_loss,0.465576124059427
,Task 3: Galloping,2,0,training_accuracy,96.0254372019078
,Task 3: Galloping,2,1,training_loss,0.2590223805187739
,Task 3: Galloping,2,1,training_accuracy,97.8272390037096
,Task 3: Galloping,2,2,training_loss,0.2156110322246033
,Task 3: Galloping,2,2,training_accuracy,98.14520402755696
,Task 3: Galloping,2,3,training_loss,0.2051475955215078
,Task 3: Galloping,2,3,training_accuracy,98.62215156332805
,Task 3: Galloping,2,4,training_loss,0.1887448474987043
,Task 3: Galloping,2,4,training_accuracy,98.62215156332805
,Task 3: Galloping,2,5,training_loss,0.1871309143874945
,Task 3: Galloping,2,5,training_accuracy,98.62215156332805
,Task 3: Galloping,2,6,training_loss,0.1839492782843918
,Task 3: Galloping,2,6,training_accuracy,98.78113407525171
,Task 3: Galloping,2,7,training_loss,0.1778956003557193
,Task 3: Galloping,2,7,training_accuracy,98.72813990461049
,Task 3: Galloping,2,8,training_loss,0.1776088941825043
,Task 3: Galloping,2,8,training_accuracy,98.78113407525171
,Task 3: Galloping,2,9,training_loss,0.1700748827821211
,Task 3: Galloping,2,9,training_accuracy,98.83412824589296
,Task 1: Sniffing,0,0,training_loss,9.822690641725218e-06
,Task 1: Sniffing,0,0,training_accuracy,100.0
,Task 1: Sniffing,0,1,training_loss,1.1833612020913656e-05
,Task 1: Sniffing,0,1,training_accuracy,100.0
,Task 1: Sniffing,0,2,training_loss,1.222189370687906e-05
,Task 1: Sniffing,0,2,training_accuracy,100.0
,Task 1: Sniffing,0,3,training_loss,1.0212830134800505e-05
,Task 1: Sniffing,0,3,training_accuracy,100.0
,Task 1: Sniffing,0,4,training_loss,1.3407793912020596e-05
,Task 1: Sniffing,0,4,training_accuracy,100.0
,Task 1: Sniffing,0,5,training_loss,9.245686716847606e-07
,Task 1: Sniffing,0,5,training_accuracy,100.0
,Task 1: Sniffing,0,6,training_loss,3.63975376277775e-07
,Task 1: Sniffing,0,6,training_accuracy,100.0
,Task 1: Sniffing,0,7,training_loss,3.385853457760501e-07
,Task 1: Sniffing,0,7,training_accuracy,100.0
,Task 1: Sniffing,0,8,training_loss,4.19864406833401e-07
,Task 1: Sniffing,0,8,training_accuracy,100.0
,Task 1: Sniffing,0,9,training_loss,3.9504720019055656e-06
,Task 1: Sniffing,0,9,training_accuracy,100.0
,Task 2: Trotting,1,0,training_loss,1.938083273841736e-05
,Task 2: Trotting,1,0,training_accuracy,100.0
,Task 2: Trotting,1,1,training_loss,5.70180581852714e-06
,Task 2: Trotting,1,1,training_accuracy,100.0
,Task 2: Trotting,1,2,training_loss,5.692881058881627e-06
,Task 2: Trotting,1,2,training_accuracy,100.0
,Task 2: Trotting,1,3,training_loss,1.988045990785813e-05
,Task 2: Trotting,1,3,training_accuracy,100.0
,Task 2: Trotting,1,4,training_loss,8.73231951565666e-06
,Task 2: Trotting,1,4,training_accuracy,100.0
,Task 2: Trotting,1,5,training_loss,1.6006397053519673e-06
,Task 2: Trotting,1,5,training_accuracy,100.0
,Task 2: Trotting,1,6,training_loss,3.192992133890244e-07
,Task 2: Trotting,1,6,training_accuracy,100.0
,Task 2: Trotting,1,7,training_loss,2.018430016257546e-07
,Task 2: Trotting,1,7,training_accuracy,100.0
,Task 2: Trotting,1,8,training_loss,1.8773869397168497e-07
,Task 2: Trotting,1,8,training_accuracy,100.0
,Task 2: Trotting,1,9,training_loss,4.4026158072731714e-07
,Task 2: Trotting,1,9,training_accuracy,100.0
,Task 3: Galloping,2,0,training_loss,6.42925500869751e-05
,Task 3: Galloping,2,0,training_accuracy,100.0
,Task 3: Galloping,2,1,training_loss,2.1798014640808104e-05
,Task 3: Galloping,2,1,training_accuracy,100.0
,Task 3: Galloping,2,2,training_loss,1.258552074432373e-05
,Task 3: Galloping,2,2,training_accuracy,100.0
,Task 3: Galloping,2,3,training_loss,4.207015037536621e-05
,Task 3: Galloping,2,3,training_accuracy,100.0
,Task 3: Galloping,2,4,training_loss,9.73007082939148e-05
,Task 3: Galloping,2,4,training_accuracy,100.0
,Task 3: Galloping,2,5,training_loss,8.180320262908936e-05
,Task 3: Galloping,2,5,training_accuracy,100.0
,Task 3: Galloping,2,6,training_loss,7.759034633636475e-06
,Task 3: Galloping,2,6,training_accuracy,100.0
,Task 3: Galloping,2,7,training_loss,3.1244754791259767e-06
,Task 3: Galloping,2,7,training_accuracy,100.0
,Task 3: Galloping,2,8,training_loss,6.099641323089599e-06
,Task 3: Galloping,2,8,training_accuracy,100.0
,Task 3: Galloping,2,9,training_loss,5.47558069229126e-06
,Task 3: Galloping,2,9,training_accuracy,100.0
,Task 1: Sniffing,0,0,training_loss,9.822690641725218e-06
,Task 1: Sniffing,0,0,training_accuracy,100.0
,Task 1: Sniffing,0,1,training_loss,1.1833612020913656e-05
,Task 1: Sniffing,0,1,training_accuracy,100.0
,Task 1: Sniffing,0,2,training_loss,1.222189370687906e-05
,Task 1: Sniffing,0,2,training_accuracy,100.0
,Task 1: Sniffing,0,3,training_loss,1.0212830134800505e-05
,Task 1: Sniffing,0,3,training_accuracy,100.0
,Task 1: Sniffing,0,4,training_loss,1.3407793912020596e-05
,Task 1: Sniffing,0,4,training_accuracy,100.0
,Task 1: Sniffing,0,5,training_loss,9.245686716847606e-07
,Task 1: Sniffing,0,5,training_accuracy,100.0
,Task 1: Sniffing,0,6,training_loss,3.63975376277775e-07
,Task 1: Sniffing,0,6,training_accuracy,100.0
,Task 1: Sniffing,0,7,training_loss,3.385853457760501e-07
,Task 1: Sniffing,0,7,training_accuracy,100.0
,Task 1: Sniffing,0,8,training_loss,4.19864406833401e-07
,Task 1: Sniffing,0,8,training_accuracy,100.0
,Task 1: Sniffing,0,9,training_loss,3.9504720019055656e-06
,Task 1: Sniffing,0,9,training_accuracy,100.0
,Task 2: Trotting,1,0,training_loss,1.938083273841736e-05
,Task 2: Trotting,1,0,training_accuracy,100.0
,Task 2: Trotting,1,1,training_loss,5.70180581852714e-06
,Task 2: Trotting,1,1,training_accuracy,100.0
,Task 2: Trotting,1,2,training_loss,5.692881058881627e-06
,Task 2: Trotting,1,2,training_accuracy,100.0
,Task 2: Trotting,1,3,training_loss,1.988045990785813e-05
,Task 2: Trotting,1,3,training_accuracy,100.0
,Task 2: Trotting,1,4,training_loss,8.73231951565666e-06
,Task 2: Trotting,1,4,training_accuracy,100.0
,Task 2: Trotting,1,5,training_loss,1.6006397053519673e-06
,Task 2: Trotting,1,5,training_accuracy,100.0
,Task 2: Trotting,1,6,training_loss,3.192992133890244e-07
,Task 2: Trotting,1,6,training_accuracy,100.0
,Task 2: Trotting,1,7,training_loss,2.018430016257546e-07
,Task 2: Trotting,1,7,training_accuracy,100.0
,Task 2: Trotting,1,8,training_loss,1.8773869397168497e-07
,Task 2: Trotting,1,8,training_accuracy,100.0
,Task 2: Trotting,1,9,training_loss,4.4026158072731714e-07
,Task 2: Trotting,1,9,training_accuracy,100.0
,Task 3: Galloping,2,0,training_loss,6.42925500869751e-05
,Task 3: Galloping,2,0,training_accuracy,100.0
,Task 3: Galloping,2,1,training_loss,2.1798014640808104e-05
,Task 3: Galloping,2,1,training_accuracy,100.0
,Task 3: Galloping,2,2,training_loss,1.258552074432373e-05
,Task 3: Galloping,2,2,training_accuracy,100.0
,Task 3: Galloping,2,3,training_loss,4.207015037536621e-05
,Task 3: Galloping,2,3,training_accuracy,100.0
,Task 3: Galloping,2,4,training_loss,9.73007082939148e-05
,Task 3: Galloping,2,4,training_accuracy,100.0
,Task 3: Galloping,2,5,training_loss,8.180320262908936e-05
,Task 3: Galloping,2,5,training_accuracy,100.0
,Task 3: Galloping,2,6,training_loss,7.759034633636475e-06
,Task 3: Galloping,2,6,training_accuracy,100.0
,Task 3: Galloping,2,7,training_loss,3.1244754791259767e-06
,Task 3: Galloping,2,7,training_accuracy,100.0
,Task 3: Galloping,2,8,training_loss,6.099641323089599e-06
,Task 3: Galloping,2,8,training_accuracy,100.0
,Task 3: Galloping,2,9,training_loss,5.47558069229126e-06
,Task 3: Galloping,2,9,training_accuracy,100.0
,Task 1: Sniffing,0,0,training_loss,1.3996914027676437
,Task 1: Sniffing,0,0,training_accuracy,92.78787878787878
,Task 1: Sniffing,0,1,training_loss,0.9477477768718292
,Task 1: Sniffing,0,1,training_accuracy,96.42424242424242
,Task 1: Sniffing,0,2,training_loss,0.8693847166035663
,Task 1: Sniffing,0,2,training_accuracy,96.9090909090909
,Task 1: Sniffing,0,3,training_loss,0.827633925265435
,Task 1: Sniffing,0,3,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,4,training_loss,0.8070428096785238
,Task 1: Sniffing,0,4,training_accuracy,97.63636363636364
,Task 1: Sniffing,0,5,training_loss,0.7970584325023898
,Task 1: Sniffing,0,5,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,6,training_loss,0.7887465211138073
,Task 1: Sniffing,0,6,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,7,training_loss,0.7789822487655857
,Task 1: Sniffing,0,7,training_accuracy,97.87878787878788
,Task 1: Sniffing,0,8,training_loss,0.781851856248933
,Task 1: Sniffing,0,8,training_accuracy,97.8181818181818
,Task 1: Sniffing,0,9,training_loss,0.7686044412916244
,Task 1: Sniffing,0,9,training_accuracy,97.87878787878788
,Task 2: Trotting,1,0,training_loss,0.4421282323365919
,Task 2: Trotting,1,0,training_accuracy,96.89711486118672
,Task 2: Trotting,1,1,training_loss,0.3185859346153543
,Task 2: Trotting,1,1,training_accuracy,97.9314099074578
,Task 2: Trotting,1,2,training_loss,0.2804011817693013
,Task 2: Trotting,1,2,training_accuracy,98.25802939575397
,Task 2: Trotting,1,3,training_loss,0.2767849359929406
,Task 2: Trotting,1,3,training_accuracy,98.20359281437126
,Task 2: Trotting,1,4,training_loss,0.2794665460736898
,Task 2: Trotting,1,4,training_accuracy,98.31246597713664
,Task 2: Trotting,1,5,training_loss,0.2515177400224392
,Task 2: Trotting,1,5,training_accuracy,98.36690255851931
,Task 2: Trotting,1,6,training_loss,0.2719988740032446
,Task 2: Trotting,1,6,training_accuracy,98.42133913990202
,Task 2: Trotting,1,7,training_loss,0.258105929772875
,Task 2: Trotting,1,7,training_accuracy,98.4757757212847
,Task 2: Trotting,1,8,training_loss,0.2628904669550027
,Task 2: Trotting,1,8,training_accuracy,98.63908546543276
,Task 2: Trotting,1,9,training_loss,0.2538042079236079
,Task 2: Trotting,1,9,training_accuracy,98.5302123026674
,Task 3: Galloping,2,0,training_loss,0.4759179691911295
,Task 3: Galloping,2,0,training_accuracy,95.76046634870164
,Task 3: Galloping,2,1,training_loss,0.26073760470388
,Task 3: Galloping,2,1,training_accuracy,97.61526232114468
,Task 3: Galloping,2,2,training_loss,0.2179887947623574
,Task 3: Galloping,2,2,training_accuracy,98.30418653948064
,Task 3: Galloping,2,3,training_loss,0.1963173645527793
,Task 3: Galloping,2,3,training_accuracy,98.78113407525171
,Task 3: Galloping,2,4,training_loss,0.1885100400255029
,Task 3: Galloping,2,4,training_accuracy,98.72813990461049
,Task 3: Galloping,2,5,training_loss,0.1814703718263352
,Task 3: Galloping,2,5,training_accuracy,98.72813990461049
,Task 3: Galloping,2,6,training_loss,0.1864173963945926
,Task 3: Galloping,2,6,training_accuracy,98.83412824589296
,Task 3: Galloping,2,7,training_loss,0.1726961528153354
,Task 3: Galloping,2,7,training_accuracy,98.9401165871754
,Task 3: Galloping,2,8,training_loss,0.1739064488557123
,Task 3: Galloping,2,8,training_accuracy,98.78113407525171
,Task 3: Galloping,2,9,training_loss,0.1712128868777893
,Task 3: Galloping,2,9,training_accuracy,98.78113407525171
,Task 1: Sniffing,0,0,training_loss,1.3996914027676437
,Task 1: Sniffing,0,0,training_accuracy,92.78787878787878
,Task 1: Sniffing,0,1,training_loss,0.9477477768718292
,Task 1: Sniffing,0,1,training_accuracy,96.42424242424242
,Task 1: Sniffing,0,2,training_loss,0.8693847166035663
,Task 1: Sniffing,0,2,training_accuracy,96.9090909090909
,Task 1: Sniffing,0,3,training_loss,0.827633925265435
,Task 1: Sniffing,0,3,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,4,training_loss,0.8069200615613072
,Task 1: Sniffing,0,4,training_accuracy,97.63636363636364
,Task 1: Sniffing,0,5,training_loss,0.7956107855881706
,Task 1: Sniffing,0,5,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,6,training_loss,0.7873488422754136
,Task 1: Sniffing,0,6,training_accuracy,97.51515151515152
,Task 1: Sniffing,0,7,training_loss,0.7787586732561502
,Task 1: Sniffing,0,7,training_accuracy,97.75757575757576
,Task 1: Sniffing,0,8,training_loss,0.7811401829404305
,Task 1: Sniffing,0,8,training_accuracy,97.8181818181818
,Task 1: Sniffing,0,9,training_loss,0.7672880260443146
,Task 1: Sniffing,0,9,training_accuracy,97.8181818181818
,Task 2: Trotting,1,0,training_loss,0.4309452448807561
,Task 2: Trotting,1,0,training_accuracy,97.16929776810017
,Task 2: Trotting,1,1,training_loss,0.3117294378707816
,Task 2: Trotting,1,1,training_accuracy,97.9314099074578
,Task 2: Trotting,1,2,training_loss,0.2742559727085891
,Task 2: Trotting,1,2,training_accuracy,98.31246597713664
,Task 2: Trotting,1,3,training_loss,0.2697136273179086
,Task 2: Trotting,1,3,training_accuracy,98.42133913990202
,Task 2: Trotting,1,4,training_loss,0.2833527458475388
,Task 2: Trotting,1,4,training_accuracy,98.42133913990202
,Task 2: Trotting,1,5,training_loss,0.2515951995110462
,Task 2: Trotting,1,5,training_accuracy,98.36690255851931
,Task 2: Trotting,1,6,training_loss,0.2700453805109809
,Task 2: Trotting,1,6,training_accuracy,98.4757757212847
,Task 2: Trotting,1,7,training_loss,0.2566008872384733
,Task 2: Trotting,1,7,training_accuracy,98.58464888405008
,Task 2: Trotting,1,8,training_loss,0.2779575845388372
,Task 2: Trotting,1,8,training_accuracy,98.42133913990202
,Task 2: Trotting,1,9,training_loss,0.2565329503156626
,Task 2: Trotting,1,9,training_accuracy,98.69352204681546
,Task 3: Galloping,2,0,training_loss,0.3952597237794715
,Task 3: Galloping,2,0,training_accuracy,96.55537890832008
,Task 3: Galloping,2,1,training_loss,0.2319077377841908
,Task 3: Galloping,2,1,training_accuracy,98.09220985691574
,Task 3: Galloping,2,2,training_loss,0.2047004274166153
,Task 3: Galloping,2,2,training_accuracy,98.51616322204558
,Task 3: Galloping,2,3,training_loss,0.1898029302452616
,Task 3: Galloping,2,3,training_accuracy,98.88712241653418
,Task 3: Galloping,2,4,training_loss,0.1862259034502824
,Task 3: Galloping,2,4,training_accuracy,98.67514573396926
,Task 3: Galloping,2,5,training_loss,0.182038095305542
,Task 3: Galloping,2,5,training_accuracy,98.72813990461049
,Task 3: Galloping,2,6,training_loss,0.1865072732304667
,Task 3: Galloping,2,6,training_accuracy,98.83412824589296
,Task 3: Galloping,2,7,training_loss,0.1711099534471942
,Task 3: Galloping,2,7,training_accuracy,98.83412824589296
,Task 3: Galloping,2,8,training_loss,0.1984542715263261
,Task 3: Galloping,2,8,training_accuracy,98.78113407525171
,Task 3: Galloping,2,9,training_loss,0.1832820957522369
,Task 3: Galloping,2,9,training_accuracy,98.78113407525171
,Task 1: Sniffing,0,0,training_loss,1.3996914027676437
,Task 1: Sniffing,0,0,training_accuracy,92.78787878787878
,Task 1: Sniffing,0,1,training_loss,0.9477477768718292
,Task 1: Sniffing,0,1,training_accuracy,96.42424242424242
,Task 1: Sniffing,0,2,training_loss,0.8693847166035663
,Task 1: Sniffing,0,2,training_accuracy,96.9090909090909
,Task 1: Sniffing,0,3,training_loss,0.827633925265435
,Task 1: Sniffing,0,3,training_accuracy,97.57575757575758
,Task 1: Sniffing,0,4,training_loss,0.8034950930918708
,Task 1: Sniffing,0,4,training_accuracy,97.6969696969697
,Task 1: Sniffing,0,5,training_loss,0.7898868920253308
,Task 1: Sniffing,0,5,training_accuracy,97.63636363636364
,Task 1: Sniffing,0,6,training_loss,0.7809726739731251
,Task 1: Sniffing,0,6,training_accuracy,97.63636363636364
,Task 1: Sniffing,0,7,training_loss,0.7724104379097734
,Task 1: Sniffing,0,7,training_accuracy,97.6969696969697
,Task 1: Sniffing,0,8,training_loss,0.7781143186999147
,Task 1: Sniffing,0,8,training_accuracy,97.8181818181818
,Task 1: Sniffing,0,9,training_loss,0.7635606201529277
,Task 1: Sniffing,0,9,training_accuracy,97.8181818181818
,Task 2: Trotting,1,0,training_loss,0.4109131514898206
,Task 2: Trotting,1,0,training_accuracy,97.38704409363092
,Task 2: Trotting,1,1,training_loss,0.3036071343086208
,Task 2: Trotting,1,1,training_accuracy,97.9858464888405
,Task 2: Trotting,1,2,training_loss,0.2695323139065714
,Task 2: Trotting,1,2,training_accuracy,98.42133913990202
,Task 2: Trotting,1,3,training_loss,0.2651650756773061
,Task 2: Trotting,1,3,training_accuracy,98.4757757212847
,Task 2: Trotting,1,4,training_loss,0.3530057694673716
,Task 2: Trotting,1,4,training_accuracy,98.09471965160589
,Task 2: Trotting,1,5,training_loss,0.28760134355633
,Task 2: Trotting,1,5,training_accuracy,98.36690255851931
,Task 2: Trotting,1,6,training_loss,0.3050766478408742
,Task 2: Trotting,1,6,training_accuracy,98.42133913990202
,Task 2: Trotting,1,7,training_loss,0.2894040797499936
,Task 2: Trotting,1,7,training_accuracy,98.36690255851931
,Task 2: Trotting,1,8,training_loss,0.3424556554174968
,Task 2: Trotting,1,8,training_accuracy,98.20359281437126
,Task 2: Trotting,1,9,training_loss,0.2939911254594953
,Task 2: Trotting,1,9,training_accuracy,98.31246597713664
,Task 3: Galloping,2,0,training_loss,0.3842955027490624
,Task 3: Galloping,2,0,training_accuracy,96.60837307896132
,Task 3: Galloping,2,1,training_loss,0.2444849791415267
,Task 3: Galloping,2,1,training_accuracy,98.35718071012188
,Task 3: Galloping,2,2,training_loss,0.2163267030631634
,Task 3: Galloping,2,2,training_accuracy,98.41017488076312
,Task 3: Galloping,2,3,training_loss,0.2001681178737265
,Task 3: Galloping,2,3,training_accuracy,98.67514573396926
,Task 3: Galloping,2,4,training_loss,0.217464724241284
,Task 3: Galloping,2,4,training_accuracy,98.46316905140436
,Task 3: Galloping,2,5,training_loss,0.2050150313465098
,Task 3: Galloping,2,5,training_accuracy,98.67514573396926
,Task 3: Galloping,2,6,training_loss,0.2043061383896116
,Task 3: Galloping,2,6,training_accuracy,98.67514573396926
,Task 3: Galloping,2,7,training_loss,0.1920109654243228
,Task 3: Galloping,2,7,training_accuracy,98.67514573396926
,Task 3: Galloping,2,8,training_loss,0.2788448920793644
,Task 3: Galloping,2,8,training_accuracy,98.41017488076312
,Task 3: Galloping,2,9,training_loss,0.2476924296464054
,Task 3: Galloping,2,9,training_accuracy,98.67514573396926
,Task 1: Sniffing,0,0,training_loss,1.5561499204960736
,Task 1: Sniffing,0,0,training_accuracy,92.54545454545456
,Task 1: Sniffing,0,1,training_loss,1.0120943545482377
,Task 1: Sniffing,0,1,training_accuracy,96.78787878787878
,Task 1: Sniffing,0,2,training_loss,0.9215758279530388
,Task 1: Sniffing,0,2,training_accuracy,96.84848484848484
,Task 1: Sniffing,0,3,training_loss,0.8785746863811756
,Task 1: Sniffing,0,3,training_accuracy,96.96969696969695
,Task 1: Sniffing,0,4,training_loss,0.8564068041651538
,Task 1: Sniffing,0,4,training_accuracy,97.21212121212122
,Task 1: Sniffing,0,5,training_loss,0.8533571097737348
,Task 1: Sniffing,0,5,training_accuracy,96.96969696969695
,Task 1: Sniffing,0,6,training_loss,0.8451359183589617
,Task 1: Sniffing,0,6,training_accuracy,97.15151515151516
,Task 1: Sniffing,0,7,training_loss,0.8345418817583811
,Task 1: Sniffing,0,7,training_accuracy,97.15151515151516
,Task 1: Sniffing,0,8,training_loss,0.836960872978988
,Task 1: Sniffing,0,8,training_accuracy,97.21212121212122
,Task 1: Sniffing,0,9,training_loss,0.8242033206874674
,Task 1: Sniffing,0,9,training_accuracy,97.3939393939394
,Task 2: Trotting,1,0,training_loss,0.65793207314633
,Task 2: Trotting,1,0,training_accuracy,94.55634186173108
,Task 2: Trotting,1,1,training_loss,0.4043331501018621
,Task 2: Trotting,1,1,training_accuracy,97.0604246053348
